user_id,gender,age,region
12654,Ж,29,Иркутская область
12655,Ж,36,Санкт-Петербург
12656,Ж,32,Оренбургская область
12657,М,34,Оренбургская область
12658,Ж,27,Оренбургская область
12659,М,38,Санкт-Петербург
12660,Ж,35,Краснодарский край
12661,Ж,44,Краснодарский край
12662,Ж,35,Иркутская область
12663,М,34,Оренбургская область
12664,М,35,Санкт-Петербург
12665,Ж,33,Санкт-Петербург
12666,Ж,36,Нижегородская область
12667,М,31,Санкт-Петербург
12668,М,40,Краснодарский край
12669,Ж,31,Иркутская область
12670,Ж,36,Оренбургская область
12671,М,37,Нижегородская область
12672,Ж,32,Оренбургская область
12673,Ж,37,Иркутская область
12674,М,38,Оренбургская область
12675,М,31,Краснодарский край
12676,Ж,35,Иркутская область
12677,Ж,40,Санкт-Петербург
12678,Ж,45,Санкт-Петербург
12679,Ж,41,Оренбургская область
12680,М,33,Санкт-Петербург
12681,Ж,41,Краснодарский край
12682,М,42,Краснодарский край
12683,Ж,31,Санкт-Петербург
12684,Ж,37,Краснодарский край
12685,М,28,Санкт-Петербург
12686,М,32,Нижегородская область
12687,М,35,Санкт-Петербург
12688,Ж,36,Астраханская область
12689,Ж,26,Астраханская область
12690,Ж,32,Санкт-Петербург
12691,М,31,Санкт-Петербург
12692,Ж,38,Нижегородская область
12693,М,37,Нижегородская область
12694,Ж,39,Астраханская область
12695,М,33,Санкт-Петербург
12696,М,33,Иркутская область
12697,Ж,39,Санкт-Петербург
12698,М,36,Краснодарский край
12699,Ж,43,Санкт-Петербург
12700,Ж,24,Краснодарский край
12701,М,45,Нижегородская область
12702,М,33,Санкт-Петербург
12703,Ж,42,Краснодарский край
12704,М,38,Иркутская область
12705,Ж,31,Нижегородская область
12706,М,34,Санкт-Петербург
12707,М,39,Республика Адыгея
12708,Ж,36,Оренбургская область
12709,Ж,31,Иркутская область
12710,Ж,27,Нижегородская область
12711,Ж,41,Краснодарский край
12712,М,31,Краснодарский край
12713,М,32,Астраханская область
12714,Ж,34,Иркутская область
12715,М,43,Астраханская область
12716,Ж,31,Краснодарский край
12717,М,34,Краснодарский край
12718,Ж,32,Нижегородская область
12719,М,34,Санкт-Петербург
12720,М,38,Оренбургская область
12721,М,39,Санкт-Петербург
12722,Ж,28,Краснодарский край
12723,М,34,Оренбургская область
12724,Ж,34,Иркутская область
12725,М,23,Республика Адыгея
12726,М,34,Иркутская область
12727,Ж,34,Краснодарский край
12728,Ж,32,Санкт-Петербург
12729,М,34,Астраханская область
12730,Ж,33,Краснодарский край
12731,Ж,36,Санкт-Петербург
12732,М,25,Краснодарский край
12733,Ж,40,Иркутская область
12734,Ж,30,Иркутская область
12735,М,34,Краснодарский край
12736,М,39,Санкт-Петербург
12737,М,36,Нижегородская область
12738,М,39,Иркутская область
12739,Ж,32,Нижегородская область
12740,Ж,39,Санкт-Петербург
12741,М,30,Нижегородская область
12742,М,35,Санкт-Петербург
